DateTime,Entries,UniqueIPs
1434197235,28,56064
1434283635,28,56064
1434283635,28,56064
1434629234,28,56064
1434629234,28,56064
1439122061,28,56064
1439122061,28,56064
1439122061,28,56064
1439208442,28,56064
1439640436,28,56064
1440158843,28,56064
1440590838,28,56064
1453118828,28,56064
1453205231,28,56064
1453291628,28,56064
1453378031,28,56064
1453464429,28,56064
1453550832,28,56064
1453637228,28,56064
1453723630,28,56064
1455710828,29,56320
1458907632,30,56576
1465560433,31,56832
1476533237,32,57344
1484050050,33,57600
1484222851,34,58112
1484914040,35,58368
1493294853,36,58880
